,大腿角度R,大腿角度L,膝角度R,膝角度L,大腿直筋肉長さR
60,130.05503449633545,119.9258494735999,130.41137320916954,136.40471627013542,555.9455114629748
61,129.4452107437289,120.37974661254204,130.971401894572,135.81411475807923,555.7073822543316
62,130.42001253461586,122.66953501490539,133.25365451830544,139.59225256981625,573.6138217075371
63,129.90671669767576,125.53746663783633,138.20477978273266,139.56550267057233,562.7573428156841
64,130.6813833229465,129.1958212915732,146.38740939455627,148.49057248604757,572.2121288870005
65,134.45923616895777,134.58319017414263,156.70793359585198,158.0002929035789,571.3606876866542
66,134.4603040935773,136.78785001430646,160.6645948057039,162.52539079946465,586.091531821322
67,136.1418662077555,139.13049217107783,165.5403285440686,165.14249132143829,591.0768511846895
68,134.668147931425,136.12302845796603,163.86370151631414,164.68538367878813,602.6219177600532
69,132.4889625728439,136.15005087677935,161.4652486847138,163.05146548271205,605.2487124072627
70,133.97063039690553,138.17399064934094,162.76440726657296,165.07268606741837,608.7631273279429
71,134.11445444454216,138.62553507257087,161.5818542418916,166.21980672683742,607.9446131432205
72,134.4670984501185,139.55870808616788,162.52573470566733,170.90463925201576,609.1504503203718
73,136.1422176506513,142.57896626396249,163.9552241625145,173.00050365267305,606.0646464049589
74,136.59660668723498,143.90302880758296,163.56753296363541,177.1891259010518,602.0321028004711
75,137.45630745715337,145.16912204715385,164.24105519389965,179.32393374272596,601.7594617112857
76,139.0527375355185,146.67892709903808,165.3474372580088,177.9444864041071,598.2616619803142
77,139.49789165739807,147.03956442720363,165.9394445480116,176.76560759477698,595.3605595532941
78,139.96524208845418,147.48823744023696,167.1523950030967,175.89882965795917,595.3810084609412
79,140.699840454709,148.85967282507056,168.7097633234136,175.21927271551854,594.4117745305992
80,141.2142044270154,149.1163663524822,169.0762076926808,176.1974972355535,591.872036545313
81,140.73629521090092,148.19137658236806,168.25023622417928,177.469412639528,595.7159406272818
82,142.66098314932668,149.7275665181957,167.46761960056625,176.7191273172955,590.2581125080906
83,142.45533502523924,149.52164846662615,166.78064687715695,176.5331982384047,590.2167704755558
84,140.25352399110838,147.74993579209374,165.70966227892492,177.98508062277006,586.2932803656657
85,141.43452739226535,148.8638992137708,166.1285132233461,178.16061537161815,592.3048955914326
86,142.5269093270149,149.70464417265785,166.53535023445374,177.25943113578694,590.46545022258
87,141.95374007750473,148.95872722869638,164.56463630343214,176.02111211126706,591.3236477546675
88,143.06797203739586,149.7958324117855,165.34848617978838,175.86602229151538,592.74823270632
89,143.769071900591,151.11752075901623,165.77682074018665,176.1497294410308,592.9436225783901
90,146.40716813806148,153.74907311047525,167.4676004986866,178.91384725728653,594.0595671029279
91,148.3064695839151,155.0933249933884,169.18566477524183,179.9937997857359,603.0898170610997
92,150.30656200351595,157.03057175523264,171.22434310178403,178.65173607296035,603.7036213385475
93,150.7176558969104,157.13542815314096,171.19035774367012,179.8119594076534,610.3027217544561
94,150.97456451704022,157.69188026147646,171.82990292918018,179.27048262414414,608.9362206716054
95,152.44843455851358,159.17755181930093,172.17400374323068,179.6515312413763,608.8340785771884
96,151.1092740663553,158.71805314485445,169.95537301683623,178.7204371417075,614.4550220043735
97,151.61305108086685,158.91498119302017,170.72858879569256,178.46894347128665,618.8580474468363
98,153.55447378136395,161.77972663962433,170.234115581776,175.16970877217972,621.6848921331882
99,154.1498896078719,162.4778205699651,171.4373135810855,172.9545366956303,623.1220822977481
100,154.12175043144575,162.8496735880713,171.5868754308731,172.69608043701587,621.5243739660448
101,155.5686992575516,162.29704917149766,170.8726781399229,176.13996534628234,621.6993361147393
102,156.66631969917648,163.20003842485505,170.97795679600614,178.04304750996792,621.9872939760537
103,158.10218970458723,163.2906244723549,171.47374727957296,170.64653331984115,624.7577397978426
